company_id,entity_type,entity_id,parent_id,name,normalized_name,permalink,category_code,status,founded_at,closed_at,domain,homepage_url,twitter_username,logo_url,logo_width,logo_height,short_description,description,overview,tag_list,country_code,state_code,city,region,first_investment_at,last_investment_at,investment_rounds,invested_companies,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,created_by,created_at,updated_at,aquisition_price_amount
c:10617,Company,10617,NA,Litmus Media,litmus media,/company/litmus-media,software,acquired,1999-01-01,NA,litmusmedia.com,http://www.litmusmedia.com,NA,NA,0,0,NA,integrated solutions,"Litmus Media, Inc. offers integrated solutions for performance-based advertising, search marketing, and e-retailing industries. It provides merchants with order abandonment recovery technologies and coupon/product feed distribution services. Litmus Media, Inc. was formerly known as Disruptive Advertising Technologies, Inc. 

The company was founded in 1999 and is headquartered in North Kansas City, Missouri. Litmus Media, Inc. operates as a subsidiary of Think Partnership, Inc.",NA,USA,MO,North Kansas City,Kansas City,NA,NA,0,0,NA,NA,0,0,NA,NA,0,2,NA,2008-09-06T02:48:32Z,2010-05-24T11:18:32Z,13000000
c:10656,Company,10656,NA,HighSchoolAlumni.com,highschoolalumni,/company/highschoolalumni-com,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,2008-09-06T05:31:48Z,2008-09-06T22:43:21Z,1000000
c:1069,Company,1069,NA,Mochi Media,mochi media,/company/mochimedia,advertising,acquired,2005-01-01,NA,mochimedia.com,http://mochimedia.com,mochimedia,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/1309/1309v6-max-250x250.png,581,437,NA,Game development and monetization,"Mochi Media is a San Francisco, CA based company that helps game developers around the world to monetize and distribute their games. The core product, MochiAds, is a platform focused around providing independent game developers with game analytics, distribution, tools and monetization while providing advertisers with turnkey opportunities to reach the one in three Internet users who play online games.","game, casualgames, ingameadvertising, advertising",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2008-03-12,2008-06-18,2,14000000,2008-11-01,2013-01-04,4,17,initial-importer,2007-10-16T12:42:38Z,2012-02-12T11:39:31Z,80000000
c:1070,Company,1070,NA,Eloqua,eloqua,/company/eloqua,enterprise,acquired,1999-01-01,NA,eloqua.com,http://www.eloqua.com,Eloqua,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/1312/1312v7-max-250x250.png,247,91,NA,NA,"Eloqua helps clients dramatically accelerate revenue growth through marketing automation and Revenue Performance Management. The company provides powerful business insight to inform marketing and sales decisions today that drive revenue growth tomorrow. It offers two platforms, Eloqua 9 and the revolutionary Eloqua 10, which was built on SproutCore.  

The company's mission is to make its customers the fastest growing companies on earth. Eloqua is used by more than 50,000 marketers -- more than every other marketing automation vendor, combined.  Clients include Adobe, AON, Dow Jones, ADP, Fidelity, Polycom, and National Instruments. The company is headquartered in Vienna, Virginia, with offices in Toronto, London, Singapore and throughout North America.","marketing, b2b, platform, marketing-automation",USA,VA,Vienna,Washington DC,NA,NA,0,0,2006-09-01,2007-10-01,2,35800000,2011-08-24,2013-10-17,4,26,initial-importer,2007-10-16T13:02:35Z,2013-03-13T11:59:26Z,871000000
c:10731,Company,10731,NA,3Com,3com,/company/3com,web,acquired,1980-01-01,NA,3com.com,http://www.3com.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/6494/26494v1-max-250x250.jpg,141,99,NA,NA,"3Com Corporation  is a provider of converged voice and data networking solutions. 3Com includes H3C Technologies Co., Limited (H3C), a China-based provider of network infrastructure products. 
H3C brings high-performance, cost-effective product development and a strong footprint in one of the world's most dynamic markets. 

Through its TippingPoint division, 3Com is a provider of network-based intrusion prevention systems that deliver  application protection, infrastructure protection, and performance protection.",NA,USA,MA,Marlborough,Boston,NA,NA,0,0,NA,NA,0,0,2007-09-28,2009-12-18,3,103,NA,2008-09-08T04:21:20Z,2008-10-11T14:58:04Z,2700000000
c:10771,Company,10771,NA,Spinner.com,spinner,/company/spinner-com,web,acquired,1946-01-01,NA,spinner.com,http://spinner.com,Spinner,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/7663/27663v2-max-250x250.png,133,27,NA,Largest broadcaster of Music in 1999,"Spinner is an online music channel, offering music streaming and news on numerous genre-specific channels.

Spinner was acquired by AOL in May 1999.",NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,1997-12-01,2013-04-30,3,7,NA,2008-09-09T00:22:23Z,2013-04-10T15:03:14Z,320000000
c:1078,Company,1078,NA,The Climate Corporation,the climate,/company/the-climate-corporation,cleantech,acquired,2006-01-01,NA,climate.com,http://climate.com,climatecorp,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/1336/1336v4-max-250x250.png,252,81,NA,Tackling climate change through tech.,"The Climate Corporation (formerly WeatherBill) helps people and businesses manage and adapt to climate change. The company's unique technology platform enables the real-time pricing and purchasing of customizable weather insurance using proprietary global weather simulation modeling and local weather monitoring systems.  

The company protects the $3 trillion global agriculture industry from the financial impact of adverse weather ""the cause of over 90% of crop loss"" with fully automated weather insurance products. Unlike traditional insurance, The Climate Corporation's products pay out automatically based solely on measured weather conditions, requiring no claims process and no waiting for payment.","weather, insurance, finance, risk, promotions",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2007-01-01,2012-06-14,4,108900000,2012-07-13,2013-01-01,2,28,initial-importer,2007-10-17T11:02:02Z,2013-03-16T02:51:06Z,930000000
c:10814,Company,10814,NA,MafiaMob.TV,mafiamob tv,/company/mafiamob-tv,NA,acquired,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,2008-09-09T16:51:05Z,2008-09-10T15:32:08Z,12600
c:10864,Company,10864,NA,FetchBack,fetchback,/company/fetchback,advertising,acquired,2007-04-01,NA,fetchback.com,http://www.FetchBack.com,fetchback,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/4951/24951v6-max-250x250.png,250,87,FetchBack provides retargeting services to companies by showing advertisements to consumers who previously visited their website.,NA,"FetchBack is The Retargeting Company.

Retargeting means delivering your message to visitors after they've left your site. It's another chance to connect with visitors who saw your pitch and could become customers with the right follow-up. 

With their patent-pending technology, FetchBack gives you an easy way to talk to your past visitors. Your ads will appear when and where potential customers are receptive to your message. You won't be seen as an annoying, overbearing company but instead like a friendly voice that always seems to be there when it's wanted.

FetchBack is now [eBay Enterprise](http://www.crunchbase.com/company/ebay-enterprise).","targeted-display, retargeting, advertising, ad-serving, marketing, re-marketing, targeting, ad-tech",USA,AZ,Tempe,Phoenix,NA,NA,0,0,2008-01-01,2008-01-01,1,1000000,2010-06-01,2011-11-14,2,13,NA,2008-09-10T21:09:24Z,2013-11-15T00:49:32Z,40000000
c:1088,Company,1088,NA,Tumblr,tumblr,/company/tumblr,web,acquired,2007-02-01,NA,tumblr.com,http://tumblr.com,tumblr,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0000/1372/1372v3-max-250x250.png,210,55,NA,NA,"Tumblr is a re-envisioning of tumblelogging, a subset of blogging that uses quick, mixed-media posts. The service hopes to do for the tumblelog what services like LiveJournal and Blogger did for the blog. The difference is that its extreme simplicity will make luring users a far easier task than acquiring users for traditional weblogging. Anytime a user sees something interesting online, they can click a quick ""Share on Tumblr"" bookmarklet that then tumbles the snippet directly. The result is varied string of media ranging links and text to pictures and videos that takes very little time and effort to maintain.

There is little to no learning curve involved in using tumblr. Features are intuitive and quick to establish.  Users simply sign up and begin posting in a minute.

Tumblr is backed by [Union Square Ventures](/financial-organization/union-square-ventures), [Spark Capital](/financial-organization/spark-capital) and [Sequoia Capital](/financial-organization/sequoia-capital).","blog, tumble, post, follower, like, comment",USA,NY,New York,New York,NA,NA,0,0,2007-10-31,2012-01-01,6,125250000,2010-02-16,2013-12-03,5,30,initial-importer,2007-10-19T10:34:38Z,2013-03-06T06:33:03Z,1100000000
c:10915,Company,10915,NA,LogLogic,loglogic,/company/loglogic,security,acquired,2002-01-01,NA,loglogic.com,http://www.loglogic.com,loglogic,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0004/2160/42160v4-max-250x250.jpg,500,178,LogLogic provides a scalable log and security intelligence platform for the enterprise and cloud.,Security and log management company,"LogLogic is the provider of industry's only scalable log and security intelligence platform for the enterprise and cloud. LogLogic, with over 1300 customers, provides solutions that allow customers to collect and analyze terabytes of big data generated by their IT assets and gives Security, IT Ops, and Compliance professionals actionable information at their finger tips to identify issues proactively and make insightful decisions, and also get compliant with various regulations. Currently, LogLogic customers are leveraging its solutions to manage over 1,000 Petabytes (or 1 Exabyte) of data.","siem, security-information-and-events-management, log-management, log-business-intelligence",USA,CA,San Jose,SF Bay,NA,NA,0,0,2009-05-26,2009-05-26,1,8800000,2009-05-25,2013-11-13,3,15,jmperfettini,2008-09-11T17:34:29Z,2013-07-05T23:06:31Z,130000000
c:11216,Company,11216,NA,Securent,securent,/company/securent,software,acquired,2004-01-01,NA,securent.net,http://www.securent.net,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/7167/67167v1-max-250x250.jpg,164,56,NA,entitlement management solutions,"Securent, Inc. offers application entitlement management solution (EMS) that enables organizations to secure sensitive applications and data. Its EMS enables organizations to centrally configure, control, view, and audit fine-grained access policies for enterprise content across various repositories and access channels. The company sells its products to enterprises or government agencies that need to control access to sensitive applications or confidential information, including customer data, employee records, product plans, or financial statements. 

Securent was founded in 2004 and is based in Mountain View, California. It has additional offices in the United States; and Hyderabad, India. As of November 19, 2007, Securent, Inc. is a subsidiary of Cisco Systems, Inc. (NasdaqNM:CSCO).",NA,USA,CA,Mountain View,SF Bay,NA,NA,0,0,NA,NA,0,0,2007-01-01,2007-01-01,1,2,NA,2008-09-19T17:33:44Z,2010-08-22T11:23:31Z,100000000
c:11313,Company,11313,NA,MapQuest,mapquest,/company/mapquest,web,acquired,1996-01-01,NA,mapquest.com,http://www.mapquest.com,MapQuest,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0002/7661/27661v4-max-250x250.png,140,95,NA,NA,"MapQuest, Inc. offers Internet, wireless and business mapping applications that help people find places and get there.  Its services include driving directions, local maps, and local geo-tagged business directories. 

",NA,USA,PA,Lancaster,Philadelphia,NA,NA,0,0,NA,NA,0,0,2007-01-01,2013-11-14,4,14,NA,2008-09-22T22:00:25Z,2011-07-29T18:06:51Z,1100000000
c:114,Company,114,NA,Jaiku,jaiku,/company/jaiku,mobile,acquired,2006-07-01,2012-01-15,jaiku.com,http://www.jaiku.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0001/3579/13579v6-max-250x250.jpg,500,356,NA,NA,"Founded in July 2006 by Jyri Engestrom and Petteri Kopponen, Jaiku is a micro-blogging and social networking site based in Finland.  As a free service, it allows users to post thoughts, or ""Jaikus,"" via the web or using the Nokia S60 mobile phone.  Users' ""stream"" of Jaikus can be made either public or private.  By allowing people to check their friends' posts or to update their own micro-blog stream, Jaiku can be used as a way for individuals to remain in constant contact with others.  Both [Twitter](http://www.crunchbase.com/company/Twitter) and [Pownce](http://www.crunchbase.com/company/Pownce) can be identified as close competitors to Jaiku.

In 2007 Jaiku was acquired by Google.","mobil, mobile",FIN,NA,Helsinki,Helsinki,NA,NA,0,0,NA,NA,0,0,2006-02-01,2012-11-10,3,2,initial-importer,2007-07-10T08:51:57Z,2012-06-13T18:23:37Z,12000000
