company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50
c:15302,tumbleweed communications,unknown,acquired,277,86,USA,Redwood City,0,0,0,0,1,18,146450000,35,0,1,0
c:153097,flutter,software,acquired,260,64,USA,Palo Alto,0,0,1,1400000,1,4,40000000,100,100,1,1
c:153133,lone wolf,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,3800000,0,0,0,0
c:153166,stratford sterling,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,500000,0,0,0,0
c:153167,brixton talbot wolfe,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,3500000,0,0,0,0
c:15403,econversions,unknown,acquired,260,66,GBR,London,0,0,0,0,1,4,40000000,0,0,0,0
c:1541,dapper,advertising,acquired,200,53,USA,San Francisco,0,0,1,3000000,4,19,55000000,53,0,1,0
c:154316,felix,advertising,acquired,749,422,USA,New York,0,0,0,0,2,2,30000000,0,0,0,0
c:15436,nstein technologies,software,acquired,124,64,CAN,Montreal,0,0,0,0,3,9,34000000,0,0,0,0
c:15451,radiance,network_hosting,acquired,0,0,unknown,unknown,0,0,1,26000000,1,5,5000000,50,0,1,0
c:15460,where to,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,0,70000,0,0,0,0
c:1547,salary,enterprise,acquired,194,40,USA,Needham,0,0,0,0,2,9,80000000,17,0,1,0
c:154773,precision photonics,hardware,acquired,209,68,USA,Boulder,0,0,0,0,0,1,20000000,0,0,0,0
c:15491,allrecipes,web,acquired,280,96,USA,Seattle,0,0,0,0,3,14,175000000,7,29,1,1
c:155,feedburner,web,acquired,325,260,USA,Chicago,0,0,2,8000000,4,16,100000000,64,9,1,1
c:1552,56,games_video,acquired,2492,1863,CHN,Guangzhou,0,0,2,30000000,4,2,80000000,0,0,0,0
c:15598,altor networks,security,acquired,268,64,USA,Redwood City,0,0,2,16000000,2,5,95000000,33,0,1,0
c:156253,zuneboards,hardware,acquired,0,0,unknown,unknown,0,0,0,0,1,1,62000,0,0,0,0
c:156273,cable wireless worldwide,network_hosting,acquired,158,35,unknown,unknown,0,0,0,0,1,1,1700000000,0,0,0,0
c:156494,archives,search,acquired,143,51,unknown,unknown,0,0,0,0,0,0,100000000,0,0,0,0
c:156590,given imaging,unknown,acquired,194,116,USA,Duluth,0,0,0,0,2,4,860000000,0,0,0,0
c:156895,hemerus medical,biotech,acquired,365,57,USA,St. Paul,0,0,0,0,0,0,27000000,0,0,0,0
c:15701,me2day,web,acquired,97,115,unknown,unknown,0,0,0,0,0,0,2000000,0,0,0,0
c:157011,doe ingalls,unknown,acquired,192,97,USA,Durham,0,0,0,0,0,0,175000000,0,0,0,0
c:15764,adisn,advertising,acquired,181,69,USA,Woodland Hills,0,0,1,1000000,1,2,5500000,100,0,1,0
c:157660,envoy therapeutics,biotech,acquired,307,107,USA,Jupiter,0,0,1,1200000,1,2,140000000,100,0,1,0
c:15829,virident systems,enterprise,acquired,1000,800,USA,Milpitas,0,0,8,129677153,3,25,685000000,21,26,1,1
c:15848,dupont photonics technologies,semiconductor,acquired,0,0,USA,Wilmington,0,0,0,0,0,2,4700000,50,0,1,0
c:15854,stepup,unknown,acquired,0,0,unknown,unknown,0,0,2,16600000,1,2,60000000,0,0,0,0
c:158547,certiport,web,acquired,244,57,USA,American Fork,0,0,0,0,1,2,140000000,0,0,0,0
c:15862,sybase,software,acquired,185,95,USA,Dublin,0,0,0,0,0,101,5800000000,17,6,1,1
c:1587,edgecast networks,network_hosting,acquired,560,100,USA,Santa Monica,0,0,5,74000000,2,19,350000000,20,20,1,1
c:15871,montavista software,software,acquired,168,56,USA,Santa Clara,0,0,1,21000000,1,4,50000000,25,0,1,0
c:15872,traverse networks,network_hosting,acquired,122,40,USA,San Ramon,0,0,1,8500000,0,0,15000000,0,0,0,0
c:15882,dynatech hosting,network_hosting,acquired,420,78,unknown,unknown,0,0,0,0,1,3,10000,0,0,0,0
c:1590,smilebox,photo_video,acquired,188,45,USA,Redmond,0,0,3,14000000,0,13,40000000,11,0,1,0
c:1591,scout labs,enterprise,acquired,275,90,USA,San Francisco,0,0,3,4000000,5,6,22500000,0,0,0,0
c:15949,better place,cleantech,acquired,1863,838,USA,Palo Alto,0,0,6,835750000,3,17,12000000,38,25,1,1
c:1595,bill me later,web,acquired,190,60,USA,Timonium,0,0,3,100000000,3,6,945000000,50,50,1,1
c:159642,cubico solutions cc,security,acquired,0,0,ZAF,Johannesburg,0,0,0,0,1,2,2000000,0,0,0,0
c:159667,nano publishing,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,350000,0,0,0,0
c:159819,serverorigin,unknown,acquired,273,70,unknown,unknown,0,0,0,0,0,0,800000,0,0,0,0
c:159865,voltage video,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,1,26000000,0,0,0,0
c:15996,wildblue,web,acquired,245,52,USA,Englewood,0,0,1,50000000,1,0,568000000,0,0,0,0
c:1600,kosmix,web,acquired,192,54,USA,Mountain View,0,0,4,55000000,5,26,300000000,65,6,1,1
c:1607,summize,search,acquired,198,28,USA,Potomac Falls,0,0,1,750000,3,5,15000000,40,0,1,0
c:16105,parentsclick network,unknown,acquired,206,155,USA,unknown,0,0,0,0,1,2,10000000,100,0,1,0
c:1611,match,web,acquired,181,35,USA,Dallas,1,1,1,0,3,30,50000000,35,9,1,1
c:161152,vital support systems,enterprise,acquired,229,100,USA,Urbandale,0,0,0,0,0,0,45000000,0,0,0,0
c:161195,amlib,software,acquired,216,60,AUS,Rowville,0,0,0,0,0,0,2477800,0,0,0,0
c:1612,goodreads,web,acquired,189,54,USA,Santa Monica,0,0,2,2750000,3,11,150000000,56,0,1,0
c:1613,ribbit,mobile,acquired,187,65,USA,Mountain View,0,0,2,11000000,3,14,105000000,27,9,1,1
c:16140,expand networks,hardware,acquired,333,63,USA,Roseland,0,0,2,17500000,1,4,10000000,0,0,0,0
c:161441,seed labs,unknown,acquired,255,98,USA,McLean,0,0,0,0,0,0,4200000,0,0,0,0
c:16157,symphony vida,biotech,acquired,146,31,USA,Rockville,0,0,0,0,0,0,34200000,0,0,0,0
c:16178,arcsight,software,acquired,147,57,USA,Cupertino,0,0,3,26914000,3,24,1500000000,39,17,1,1
c:16181,onstor,network_hosting,acquired,170,40,USA,Campbell,0,0,3,65800000,1,6,25000000,60,60,1,1
c:16189,provigent,semiconductor,acquired,207,43,USA,Santa Clara,0,0,3,32000000,1,10,313000000,40,0,1,0
c:16271,mu dynamics,network_hosting,acquired,297,96,USA,Sunnyvale,0,0,3,24000000,1,5,40000000,80,0,1,0
c:16276,sensory networks,web,acquired,274,67,USA,Mountain View,0,0,3,17400000,2,2,20000000,0,0,0,0
c:1628,qik,mobile,acquired,66,43,USA,Redwood City,0,0,4,14800000,3,15,150000000,50,8,1,1
c:16286,agile software,software,acquired,454,480,USA,San Jose,0,0,0,0,2,17,495000000,27,7,1,1
c:16302,intellon,semiconductor,acquired,147,46,USA,Ocala,0,0,1,18000000,0,7,244000000,57,0,1,0
c:163296,elpida memory,unknown,acquired,146,67,JPN,Tokyo,0,0,0,0,1,1,2000000000,100,0,1,0
c:163730,balance for life,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1200000,0,0,0,0
c:163731,fit fresh philly,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,250000,0,0,0,0
c:163905,m dot,mobile,acquired,1000,600,USA,Scottsdale,0,0,2,700000,3,5,2500000,0,0,0,0
c:16391,orbiscom,unknown,acquired,183,62,IRL,Dublin,0,0,0,0,0,0,100000000,0,0,0,0
c:16393,nextg networks,mobile,acquired,158,55,USA,Milpitas,0,0,2,409900000,1,4,1000000000,67,33,1,1
c:16404,siperian,software,acquired,465,44,USA,Foster City,0,0,1,25000000,1,9,130000000,62,0,1,0
c:164083,algo anywhere,hardware,acquired,200,23,unknown,unknown,0,0,0,0,0,0,2000000,0,0,0,0
c:164456,cmango,unknown,acquired,0,0,USA,Mountain View,0,0,0,0,0,0,20000000,0,0,0,0
c:164457,promax application group,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,35000000,0,0,0,0
c:164461,science applications internationalsaic,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,8,150000000,0,0,0,0
c:16489,legerity,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,134500000,0,0,0,0
c:164980,harland clarke holdings,other,acquired,275,57,unknown,unknown,0,0,0,0,2,2,1200000000,100,0,1,0
c:16602,terawave communications,public_relations,acquired,103,141,USA,Hayward,0,0,0,0,1,1,3200000,0,0,0,0
c:16603,occam networks,hardware,acquired,149,61,USA,Santa Barbara,0,0,0,0,1,5,171000000,100,0,1,0
c:16613,siimpel,hardware,acquired,217,87,USA,Arcadia,0,0,6,53818873,1,7,15000000,33,33,1,1
c:16616,network physics,software,acquired,0,0,USA,Mountain View,0,0,1,8630000,1,3,10000000,33,33,1,1
c:16618,vocalocity,software,acquired,315,70,USA,Atlanta,0,0,2,13600000,2,9,130000000,20,0,1,0
c:16630,ugo entertainment,web,acquired,284,83,USA,New York,0,0,0,0,2,13,85000000,29,0,1,0
c:16661,kleer,hardware,acquired,227,86,USA,Cupertino,0,0,2,58000000,0,1,7500000,0,0,0,0
c:16674,infrant technologies,unknown,acquired,0,0,USA,Fremont,0,0,0,0,0,0,60000000,0,0,0,0
c:166841,hubbl,mobile,acquired,200,200,USA,New York,0,0,0,0,0,2,15000000,0,50,0,1
c:1669,challenge games,network_hosting,acquired,166,133,USA,Austin,0,0,2,14500000,3,11,20500000,44,22,1,1
c:16726,capitalstream,enterprise,acquired,214,52,unknown,unknown,0,0,0,0,1,3,40000000,33,0,1,0
c:16733,unav microelectronics,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,2,54000000,50,0,1,0
c:16734,qualcomm atheros,hardware,acquired,212,62,USA,Santa Clara,1,1,0,0,1,2,3100000000,50,0,1,0
c:167369,awesomenesstv,games_video,acquired,2103,261,USA,Los Angeles,0,0,1,3500000,2,6,33000000,33,0,1,0
c:1674,infinity box,web,acquired,600,600,USA,Tampa,0,0,2,118000,3,10,35000000,0,0,0,0
c:168528,mercury pharma group,biotech,acquired,215,120,GBR,Surrey,0,0,0,0,0,0,732000000,0,0,0,0
c:16874,broadlight,software,acquired,3226,1487,USA,Santa Clara,0,0,3,27000000,1,5,230000000,0,0,0,0
c:16889,richfx,advertising,acquired,583,124,USA,Morrisville,0,0,0,0,1,3,3100000,67,0,1,0
c:16925,tejas technologies,consulting,acquired,270,57,USA,Little Rock,1,1,0,0,0,0,5000000,0,0,0,0
c:169318,orthohelix surgical designs,hardware,acquired,196,40,USA,Medina,0,0,0,0,0,1,135000000,0,0,0,0
c:169548,tmw systems,software,acquired,185,90,USA,Beachwood,0,0,0,0,1,18,335000000,0,0,0,0
c:16961,agito networks,enterprise,acquired,221,62,USA,Santa Clara,0,0,2,22000000,1,6,11400000,0,0,0,0
c:169681,jiffy software,mobile,acquired,1612,643,unknown,unknown,0,0,0,0,1,7,127000000,0,0,0,0
c:169898,brightnest,web,acquired,360,87,USA,Denver,0,0,1,950000,2,1,6300000,0,0,0,0
c:1705,tripadvisor,web,acquired,700,412,USA,Newton,1,1,1,0,3,38,210000000,50,0,1,0
c:171191,tiny lino,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,4900,0,0,0,0
c:17191,chillingo,games_video,acquired,1024,768,GBR,Macclesfield,0,0,0,0,1,2,20000000,0,0,0,0
c:17205,com2us,mobile,acquired,115,19,USA,Menlo Park,1,1,1,8000000,2,4,65000000,50,0,1,0
c:17214,xiv,network_hosting,acquired,151,64,unknown,unknown,0,0,0,0,0,1,300000000,0,0,0,0
c:1722,jellyfish,web,acquired,200,55,USA,Middleton,0,0,1,5000000,0,2,50000000,0,0,0,0
c:172326,exacq technologies,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,150000000,0,0,0,0
c:1726,onaro,network_hosting,acquired,136,50,USA,Boston,0,0,1,10000000,1,9,120000000,0,0,0,0
c:17274,demandtec,software,acquired,168,45,USA,San Carlos,0,0,1,6000000,1,17,440000000,54,8,1,1
c:17282,symwave,semiconductor,acquired,260,68,USA,Laguna Niguel,0,0,3,26200000,1,4,8300000,0,0,0,0
c:172843,aondenamoro,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,750000,0,0,0,0
c:172845,flirt,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1250000,0,0,0,0
c:173,meebo,web,acquired,250,83,USA,Mountain View,0,0,5,70000000,4,29,100000000,71,6,1,1
c:1731,meraki,network_hosting,acquired,123,60,USA,San Francisco,0,0,5,80000000,3,16,1200000000,60,0,1,0
c:173167,gloops,mobile,acquired,250,50,JPN,Tokyo,0,0,0,0,1,2,468400000,0,0,0,0
c:173282,deltak,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,0,220000000,0,0,0,0
c:17332,linux networx,software,acquired,308,28,USA,Bluffdale,0,0,2,47000000,1,3,90000000,0,0,0,0
c:17334,designart networks,semiconductor,acquired,219,77,ISR,Raanana,0,0,2,2000000,1,2,144000000,50,0,1,0
c:173430,tier 3,enterprise,acquired,120,99,USA,Bellevue,0,0,2,18500000,1,6,200000000,0,33,0,1
c:173496,infochoice,web,acquired,216,59,AUS,Sydney,0,0,0,0,1,1,33500000,0,0,0,0
c:173926,vanity fair,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,350000000,0,0,0,0
c:173987,vine,mobile,acquired,291,112,USA,New York,0,0,1,0,3,3,30000000,0,0,0,0
c:17431,dunenetworks,semiconductor,acquired,213,55,USA,Sunnyvale,0,0,1,12000000,0,1,178000000,0,0,0,0
c:1744,nexo,web,acquired,148,67,USA,Palo Alto,0,0,0,0,0,3,15000000,0,0,0,0
c:17459,netstreams,games_video,acquired,259,122,USA,Austin,0,0,2,18200000,1,3,4000000,0,33,0,1
c:174694,embanetcompass,unknown,acquired,305,133,USA,Elk Grove Village,0,0,0,0,1,1,650000000,0,0,0,0
c:17482,soundbite communications,public_relations,acquired,161,64,USA,Bedford,0,0,0,0,0,10,100000000,29,14,1,1
c:17484,slim devices,hardware,acquired,243,54,USA,Mountain View,0,0,0,0,1,3,20000000,0,0,0,0
c:17505,nextbus,web,acquired,344,112,USA,Alameda,0,0,0,0,0,0,20600000,0,0,0,0
c:17518,carrier access,unknown,acquired,150,96,USA,San Jose,0,0,0,0,1,4,92700000,50,0,1,0
c:17527,gigle networks,semiconductor,acquired,131,92,ESP,Barcelona,0,0,2,31000000,1,3,75000000,0,100,0,1
c:175277,hungrygowhere,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,9400000,0,0,0,0
c:17532,quorum systems,unknown,acquired,400,58,USA,Carlsbad,0,0,2,30000000,0,2,70000000,50,0,1,0
c:17567,advanced mobile solutions,mobile,acquired,240,123,USA,Wayne,0,0,1,0,1,4,2500000,0,0,0,0
c:17581,storwize,other,acquired,300,91,USA,Marlborough,0,0,2,28000000,2,13,140000000,25,0,1,0
c:175845,redcloud security,unknown,acquired,254,88,USA,Sterling,0,0,2,6920000,1,2,17000000,50,0,1,0
c:176183,lockstream,security,acquired,0,0,USA,Bellevue,0,0,1,15000000,1,7,60000000,0,0,0,0
c:17619,synapticmash,software,acquired,171,33,USA,Seattle,0,0,1,5000000,2,1,10000000,100,100,1,1
c:17633,copan systems,network_hosting,acquired,138,46,USA,Longmont,2,1,3,68400000,1,8,2000000,40,0,1,0
c:17634,nexsan,hardware,acquired,253,75,USA,Thousand Oaks,0,0,2,24500000,1,10,120000000,0,0,0,0
c:17640,applied systems,software,acquired,285,40,USA,University Park,0,0,0,0,2,2,1800000000,100,0,1,0
c:17645,reserveamerica,web,acquired,139,41,USA,Ballston Spa,0,0,0,0,0,0,35000000,0,0,0,0
c:17656,validity sensors,enterprise,acquired,400,169,USA,San Jose,0,0,5,82600000,1,15,255000000,38,0,1,0
c:176575,s s brain trust,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,229000,0,0,0,0
c:17660,firethorn,mobile,acquired,215,83,USA,Atlanta,0,0,3,25131611,0,1,210000000,0,0,0,0
c:17682,cellgate,biotech,acquired,135,32,USA,Redwood City,0,0,0,0,0,4,2500000,75,0,1,0
c:1771,bodybuilding,ecommerce,acquired,270,100,USA,Meridian,0,0,0,0,0,8,100000000,50,50,1,1
c:1775,the pirate bay,web,acquired,82,90,SWE,Stockholm,0,0,0,0,1,3,77000000,0,0,0,0
c:177608,stus i softwares,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,5000000,0,0,0,0
c:177712,3pd,other,acquired,125,125,USA,Marietta,0,0,0,0,0,0,365000000,0,0,0,0
c:17795,mazu networks,security,acquired,229,41,USA,Cambridge,0,0,1,7000000,1,7,47000000,29,0,1,0
c:177978,smartsvn,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1000000,0,0,0,0
c:177979,altostor,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,5100000,0,0,0,0
c:17798,traiana,unknown,acquired,197,44,USA,New York,0,0,1,15000000,1,5,238000000,20,0,1,0
c:1782,woot,web,acquired,495,482,USA,Carrollton,0,0,0,0,2,12,110000000,33,0,1,0
c:17847,safeboot,software,acquired,112,26,USA,Santa Clara,0,0,0,0,0,0,350000000,0,0,0,0
c:17851,acopia networks,unknown,acquired,163,48,USA,Lowell,0,0,1,20000000,0,4,210000000,50,0,1,0
c:17863,rcn,public_relations,acquired,314,101,USA,Herndon,0,0,0,0,1,3,1200000000,33,0,1,0
c:178693,datek financial services,unknown,acquired,1200,286,unknown,unknown,0,0,0,0,2,1,1300000000,0,100,0,1
c:178830,virtual solutions,software,acquired,200,56,USA,Cambridge,0,0,1,0,1,2,7600000,50,0,1,0
c:17887,ocatalica,unknown,acquired,134,99,USA,Huntsville,0,0,0,0,0,0,35000000,0,0,0,0
c:1789,nuconomy,advertising,acquired,160,41,USA,San Francisco,0,0,2,3300000,3,4,3000000,0,0,0,0
c:1790,successfactors,enterprise,acquired,217,39,USA,San Mateo,0,0,0,0,3,64,3400000000,41,7,1,1
c:179162,premier content links,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,100000,0,0,0,0
c:179262,spendradar,software,acquired,0,0,USA,Chicago,0,0,0,0,0,0,8000000,0,0,0,0
c:179507,scaleio,software,acquired,263,84,USA,Palo Alto,0,0,1,12000000,2,1,200000000,0,0,0,0
c:179713,coram specialty infusion,unknown,acquired,241,84,USA,Denver,0,0,0,0,1,4,2100000000,50,25,1,1
c:179828,skycig cigarette,hardware,acquired,256,256,unknown,unknown,0,0,0,0,0,0,49,0,0,0,0
c:17986,litepoint,mobile,acquired,263,40,USA,Sunnyvale,0,0,1,0,1,4,580000000,50,0,1,0
c:18,lala,games_video,acquired,160,81,USA,Palo Alto,0,0,4,44150000,6,5,80000000,50,0,1,0
c:18057,ciphertrust,network_hosting,acquired,349,107,USA,Alpharetta,0,0,0,0,0,4,273600000,25,50,1,1
c:18058,secure computing,security,acquired,309,68,unknown,unknown,0,0,1,69900000,1,10,465000000,30,40,1,1
c:1806,ticketsnow,ecommerce,acquired,176,35,USA,Rolling Meadows,0,0,1,34000000,3,12,265000000,67,0,1,0
c:18071,tv games network,games_video,acquired,0,0,unknown,unknown,0,0,0,0,0,0,50000000,0,0,0,0
c:18077,gomez,consulting,acquired,150,49,USA,Lexington,0,0,7,64900000,2,12,295000000,22,0,1,0
c:18121,2wire,web,acquired,168,54,USA,San Jose,0,0,0,0,1,20,475000000,28,6,1,1
c:18124,yipes,unknown,acquired,224,104,unknown,unknown,0,0,0,0,1,1,300000000,100,0,1,0
c:18133,aventail,unknown,acquired,355,55,USA,Sunnyvale,0,0,0,0,1,5,25000000,20,40,1,1
c:18134,sonicwall,security,acquired,149,45,USA,San Jose,0,0,0,0,3,18,717000000,29,14,1,1
c:18163,casabi,mobile,acquired,233,88,USA,Campbell,0,0,2,12800000,1,5,1950000,100,0,1,0
c:18200,i2 technologies,software,acquired,227,71,USA,Dallas,0,0,0,0,0,36,604000000,9,9,1,1
c:182355,christianprofiles,other,acquired,516,133,unknown,unknown,0,0,0,0,0,0,2500,0,0,0,0
c:18315,babble,news,acquired,77,74,USA,New York,0,0,3,6250000,2,6,40000000,50,50,1,1
c:1832,invite media,advertising,acquired,1993,593,USA,Philadelphia,0,0,3,5000000,4,17,80000000,58,0,1,0
c:183397,computerlinks,software,acquired,345,76,unknown,unknown,0,0,0,0,0,0,317000000,0,0,0,0
c:1834,affinity labs,web,acquired,287,87,USA,San Francisco,0,0,1,0,0,9,61000000,38,12,1,1
c:18363,bigcharts,software,acquired,253,96,unknown,unknown,0,0,0,0,0,2,166000000,0,0,0,0
c:18365,wbs,enterprise,acquired,0,0,unknown,unknown,0,0,0,0,0,0,3800000,0,0,0,0
c:183726,teradek,mobile,acquired,1085,462,USA,Irvine,0,0,0,0,0,0,30400000,0,0,0,0
c:184,ilike,games_video,acquired,930,373,USA,Seattle,0,0,3,16500000,5,21,20000000,75,17,1,1
c:184561,ecompete online,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,200,0,0,0,0
c:18465,kaufda,advertising,acquired,200,47,DEU,Berlin,0,0,2,0,1,4,40000000,0,0,0,0
c:185047,zenergy power,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,1,1700000,100,0,1,0
c:185113,volterra,semiconductor,acquired,278,129,USA,Fremont,0,0,0,0,0,1,605000000,100,0,1,0
c:185341,vitera healthcare solutions,unknown,acquired,200,86,USA,Tampa,0,0,0,0,1,6,644000000,0,0,0,0
c:18685,applimation,enterprise,acquired,156,75,USA,Chicago,0,0,1,4000000,0,0,40000000,0,0,0,0
c:18689,orsus solutions usa,software,acquired,222,57,USA,Irvine,0,0,1,3000000,1,1,22000000,0,0,0,0
c:1870,amobee,advertising,acquired,191,75,USA,Redwood City,0,0,6,72000000,2,25,321000000,44,0,1,0
c:187602,prime visibility media group,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,36000000,0,0,0,0
c:1877,cleverset,ecommerce,acquired,180,68,USA,Seattle,0,0,4,3600000,1,6,10000000,33,33,1,1
c:1878,atg art technology group,web,acquired,262,69,USA,Cambridge,0,0,0,0,2,11,1000000000,10,0,1,0
c:188832,about reverse mortgages,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,50000,0,0,0,0
c:18962,frontline direct,advertising,acquired,200,67,USA,Las Vegas,0,0,0,0,1,2,20000000,0,0,0,0
c:189866,altosoft,software,acquired,237,79,USA,Media,0,0,0,0,0,2,13500000,0,0,0,0
c:19,helio,mobile,acquired,245,100,USA,Los Angeles,0,0,0,0,0,13,39000000,20,0,1,0
c:19007,tek tools software,software,acquired,100,100,USA,Dallas,0,0,0,0,0,2,42000000,0,0,0,0
c:190514,ceemly,mobile,acquired,512,512,ITA,Castelfranco Veneto,0,0,0,0,0,3,5000,0,0,0,0
c:190613,bazaar daily uk,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,1,1000,0,0,0,0
c:190614,gladeon entertainment,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,1,250000,0,0,0,0
c:19066,sourcefire,software,acquired,100,35,USA,Columbia,1,1,0,0,4,15,2700000000,29,7,1,1
c:191014,frag,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,100000,0,0,0,0
c:191236,latista,software,acquired,669,467,USA,Reston,0,0,0,0,0,1,35000000,0,0,0,0
c:191970,grs4,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,2000000,0,0,0,0
c:192,kaboodle,ecommerce,acquired,171,171,USA,Sunnyvale,0,0,3,5000000,0,6,18000000,0,0,0,0
c:1921,xdrive,web,acquired,162,60,unknown,unknown,0,0,0,0,3,8,30000000,25,0,1,0
c:1922,heroku,enterprise,acquired,207,78,USA,San Francisco,0,0,3,13020000,3,17,250000000,29,29,1,1
c:19234,pliant technology,enterprise,acquired,502,212,USA,Milpitas,0,0,3,50300006,2,9,327000000,0,0,0,0
c:1925,cubics,web,acquired,312,84,USA,Kansas City,0,0,0,0,3,9,11000000,0,0,0,0
c:192660,ceylexton,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,450000,0,0,0,0
c:1927,alexa,web,acquired,203,60,USA,San Francicso,0,0,0,0,4,11,250000000,60,0,1,0
c:192734,intertoolls,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,1500,0,0,0,0
c:193153,fashionindie,unknown,acquired,0,0,unknown,unknown,0,0,0,0,1,1,200000,0,0,0,0
c:193355,kvux com,other,acquired,226,81,unknown,unknown,0,0,0,0,1,1,330000,0,0,0,0
c:193754,crashinaustin,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,1100000,0,100,0,1
c:19484,netezza,enterprise,acquired,197,61,USA,Marlborough,0,0,0,0,3,20,1700000000,20,7,1,1
c:19531,kenexa,software,acquired,2106,528,USA,Wayne,0,0,0,0,2,6,1300000000,0,0,0,0
c:195464,corm,other,acquired,400,400,LBN,Beirut,1,1,0,0,1,5,1000000,0,0,0,0
c:195858,googleoutlook,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,100000,0,0,0,0
c:195881,the about group,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,300000000,0,0,0,0
c:195920,mikrojobb,unknown,acquired,0,0,unknown,unknown,1,1,0,0,0,0,420000,0,0,0,0
c:19658,patch,news,acquired,300,103,USA,New York,0,0,0,0,3,12,7000000,40,20,1,1
c:1967,breakingpoint systems,security,acquired,602,198,USA,Austin,0,0,2,20000000,1,1,160000000,0,0,0,0
c:19785,treesahran industries ganes,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,10000,0,0,0,0
c:198069,central bank,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,54800000,0,0,0,0
c:198126,interspan,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,400000,0,0,0,0
c:198266,kanchiads,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,10000,0,0,0,0
c:198370,rocketdyne,unknown,acquired,2748,547,unknown,unknown,0,0,0,0,1,2,550000000,0,0,0,0
c:19877,safend,software,acquired,205,84,ISR,Tel Aviv,0,0,2,16400000,0,0,12800000,0,0,0,0
